"Adverse.events","Death.1.1.","Death.2.1.","Death.1.2.","Death.2.2.","GP.1.1.","GP.2.1.","GP.1.2.","GP.2.2.","Hospital.1.1.","Hospital.2.1.","Hospital.1.2.","Hospital.2.2.","Infected.1.1.","Infected.2.1.","Infected.1.2.","Infected.2.2.","Mild.Compl.1.1.","Mild.Compl.2.1.","Mild.Compl.1.2.","Mild.Compl.2.2.","Pneumonia.1.1.","Pneumonia.2.1.","Pneumonia.1.2.","Pneumonia.2.2.","Repeat.GP.1.1.","Repeat.GP.2.1.","Repeat.GP.1.2.","Repeat.GP.2.2.","Trt.1.1.1.","Trt.2.1.1.","Trt.1.2.1.","Trt.2.2.1.","Trt.1.1.2.","Trt.2.1.2.","Trt.1.2.2.","Trt.2.2.2.","beta.1.","beta.2.","beta.3.","beta.4.","beta.5.","beta.6.","beta.7.","delta","deviance","eta","gamma.1.","gamma.2.","lambda","n.1.1.","n.2.1.","n.1.2.","n.2.2.","phi","pi.1.1.","pi.2.1.","pi.1.2.","pi.2.2.","psi.1.","psi.2.","psi.3.","psi.4.","psi.5.","psi.6.","psi.7.","psi.8.","q.1.","q.2.","q.3.","q.4.","q.5.","q.6.","q.7.","rho.1.","rho.2.","xi"
6389,0,0,0,0,1067,663,0,172,0,0,0,0,4163,2413,0,575,482,309,0,82,13,13,0,3,469,296,0,79,473,367,277,257,0,0,75,72,0.0425894146884704,0.273285445122646,0.425666792004446,0.0154920354598786,0.000350592181190146,0.000536276273179589,0.148249770282447,10,-0.276522002945797,0.899285214703908,0.422081652205203,0.812245542748645,2.15978793752929,1e+05,0,56257,43743,0.435598767303683,0.0425894146884704,0.0425894146884704,0.0121953108465669,0.0121953108465669,14.4748524858783,2650.05675034524,4.35934995507777,11.4454099635124,53.0063485328485,4.32943508968529,1.82492095110146,0.654482375094974,3.10193254390832,0,0,3.26434865321051,7.81502512672983,20.3895249234427,0.426086289064673,0,0.713653945803854,0.959037317007937
5750,1,0,0,0,1024,603,0,100,1,0,0,0,5125,3126,0,533,423,255,0,48,11,9,0,1,412,246,0,47,424,335,259,200,0,0,43,34,0.0511747624046308,0.188916249259432,0.404963323131983,0.0148585675507807,0.000414413451380537,0.00100325494025564,0.146380705039734,2,-0.967054725562627,0.89660794772931,0.417204664342025,0.808409955805091,1.04578574653904,1e+05,0,61011,38989,0.389499958368079,0.0511747624046308,0.0511747624046308,0.0141033132505278,0.0141033132505278,12.0688115397381,3370.59938041891,5.81701040479906,8.13186471074463,34.2504421748766,3.69834946180744,1.31474355083475,0.715086168321446,2.56416978161924,0,0,7.40590144414193,5.33983251503399,14.7448279639439,0.648983435305954,0,0.724408818178478,0.954070399974635
4492,0,1,0,0,1097,597,0,176,0,1,0,0,6088,3193,0,1001,477,227,0,61,15,4,0,0,462,223,0,61,451,389,248,189,0,0,78,57,0.0591941293410507,0.181218899367201,0.398927688456706,0.0121455073044509,0.000337124337581438,0.000589104107507859,0.0976273074061276,8,-1.16084003155357,0.89423212057823,0.419742509019476,0.813153242226187,2.52540110874313,1e+05,0,54277,45723,0.455844752244757,0.0591941293410507,0.0591941293410507,0.0222858027638375,0.0222858027638375,30.6700687429373,2299.42796208955,5.30800600461576,10.1984627301483,51.2104768854078,3.27387629435578,1.22979662669374,0.657743964223005,5.43779634514277,0,0,7.65289574010202,7.40436740843165,16.1724978964187,0.418724675174202,0,0.623513294106642,0.954327745382629
5156,0,0,0,0,435,237,0,37,0,0,0,0,3582,2196,0,307,164,90,0,20,5,5,0,1,159,85,0,19,177,127,99,74,0,0,11,17,0.0359447650130583,0.123355141391235,0.391989033417255,0.0151591288853608,0.000305352488763792,0.000725038829698029,0.131496548951175,9,0.764190229181859,0.903574047826304,0.422484844378214,0.805044984317834,2.65455463692018,1e+05,0,60419,39581,0.396205734955895,0.0359447650130583,0.0359447650130583,0.00821087366223104,0.00821087366223104,15.5915305233688,2177.17185197091,3.37449973702427,9.86623522329833,41.6434033940165,4.42905100811155,2.07329527115408,0.629119878452948,4.20824361446135,0,0,4.79137981620138,5.22262791074984,11.7873080243075,0.459345594237896,0,0.771569694244819,0.950045806683487
6327,1,0,0,0,932,442,0,178,0,0,0,0,7358,3395,0,1337,369,205,0,80,12,10,0,0,357,195,0,80,403,301,169,171,0,0,66,61,0.0730612943389595,0.128974773757836,0.415090089613423,0.0131336736568491,0.000355273243937451,0.000769000612530663,0.12018334818026,10,-0.0584803077092612,0.897135287341849,0.418715346469529,0.813490846287018,3.45501060022612,1e+05,0,46867,53133,0.532047017986736,0.0730612943389595,0.0730612943389595,0.0270627945578239,0.0270627945578239,18.5226000314765,2571.5249820763,5.13625503333169,7.59744793585875,42.2909650647576,3.518153032294,1.35931718415026,0.785830480686326,3.2715367589041,0,0,8.04701591265012,4.19259030678784,19.3933870379083,0.651751824724497,0,0.62958780291697,0.955288137715574
5517,5,0,0,0,1689,915,0,142,2,0,0,0,7799,4205,0,722,692,373,0,54,16,7,0,0,676,366,0,54,726,557,407,303,0,0,62,42,0.0789086515395269,0.222948505817968,0.410360110081849,0.00858307309376191,0.000423455083683099,0.00130373364526612,0.116110380108297,7,0.888404066207655,0.905823359977281,0.420018908307572,0.820148687544486,4.29663234671087,1e+05,0,52677,47323,0.473141068287144,0.0789086515395269,0.0789086515395269,0.0157421103677237,0.0157421103677237,16.3658798410649,1417.75247474969,6.38263657325435,15.6872144650316,60.4855921744914,3.23043307526352,2.46585289823442,1.26572148637579,3.35671005005269,0,0,6.32492827664114,4.94027934981143,12.606060506486,0.546175321009293,0,0.800502098811837,0.955737178082164
2161,1,0,0,0,2019,1179,0,366,0,0,0,0,7960,4222,0,1298,849,465,0,159,40,17,0,9,809,448,0,150,775,703,480,370,0,0,139,122,0.0787523710080607,0.266694290403263,0.398599468452921,0.0162562553212967,0.000396945673014179,0.00050394602735274,0.0467494830432242,15,-0.119192371653796,0.901634832019818,0.419245525776334,0.815610515529422,1.85917336534263,1e+05,0,53899,46101,0.459285026869288,0.0787523710080607,0.0787523710080607,0.027741855023482,0.027741855023482,22.3220062135865,2274.56301438431,9.13420502883643,8.40385594172652,45.8608969015614,4.39126440041666,1.50557280573044,0.892184592213176,4.19036782960149,0,0,5.39981467227213,5.3045072989796,15.3519775676846,0.357470246904587,0,0.647733081958352,0.95073677478237
1988,2,0,0,0,2709,1535,0,470,1,0,0,0,8052,4511,0,1368,1165,630,0,197,59,28,0,7,1106,602,0,190,1161,938,637,534,0,0,212,164,0.0800903252913557,0.340091053941642,0.406577728203414,0.0169457160242985,0.000460622689421437,0.000752728378245593,0.0456811940298045,8,1.63330678978111,0.905459625216666,0.420572570517567,0.820968102606606,2.06901708845088,1e+05,0,55330,44670,0.445529193665858,0.0800903252913557,0.0800903252913557,0.0294285082743396,0.0294285082743396,18.7447711396132,2258.18327980477,8.45032747622102,11.8728865723739,57.4174871000603,4.01916466168787,1.64407020974237,0.67093968720223,2.33471418151424,0,0,5.58719746817553,6.67326022841414,16.7854629047812,0.632159415773521,0,0.632558512313648,0.946577242828588
10604,3,1,0,0,4758,2134,0,847,2,1,0,2,9542,4376,0,1684,1895,880,0,350,43,23,0,13,1852,857,0,337,1959,1536,874,702,0,0,367,298,0.0956781137786267,0.495366248673045,0.388370598490453,0.0116547583236125,0.000480533862650603,0.000756801550100399,0.197548347813622,9,-0.0259882790706602,0.894083012481282,0.419898162283878,0.815340909884558,2.91900843027463,1e+05,0,46003,53997,0.539610931195157,0.0956781137786267,0.0956781137786267,0.0316369556490926,0.0316369556490926,21.8115049455069,3303.74201236346,5.11346023389022,9.15316256574229,56.8105731592483,3.78756672377668,1.86836264363177,0.608854172010497,5.06448414909038,0,0,4.61896544190135,6.30007031401996,19.1079320479437,0.447286864264245,0,0.669339680731039,0.948808022316831
9639,2,1,0,0,2076,1139,0,264,0,1,0,0,7055,3751,0,881,840,469,0,101,22,13,0,3,818,456,0,98,856,700,489,394,0,0,114,82,0.0710444443201688,0.29270324935649,0.393700880502575,0.00983685710537149,0.000484499111504992,0.00083951518284464,0.212902817777713,5,0.473949628785392,0.901212686964079,0.418865764304793,0.818337643292794,2.43841178772242,1e+05,0,54684,45316,0.456560863158515,0.0710444443201688,0.0710444443201688,0.018970012515911,0.018970012515911,16.5717151067098,3394.03878329069,4.76327755549245,10.7147904315834,57.8059706419596,3.24223081483128,1.84906146256499,1.03224380372942,3.908471219487,0,0,6.42755932199477,8.15842716801949,14.8856160140254,0.64867052521817,0,0.732983870907332,0.94805000608551
2898,0,0,0,0,1623,916,0,243,1,0,0,0,7128,3817,0,982,670,390,0,93,25,15,0,3,645,375,0,90,692,543,409,326,0,0,103,75,0.0713173731398653,0.237353699332239,0.404058237442299,0.0147383656455944,0.000255930577869522,0.000815026007674822,0.0654353138353405,2,-0.447538149850271,0.902086578680378,0.418485559008754,0.813531460142318,2.76090998203384,1e+05,0,54796,45204,0.452865371817833,0.0713173731398653,0.0713173731398653,0.0217570347875704,0.0217570347875704,24.8497588619958,2350.02424293496,7.13781062272501,15.0039678962064,57.2350379650072,4.73713332916127,1.8868566572976,0.611147940277205,4.16699638653414,0,0,5.17307060623177,7.79496011415735,10.955569984264,0.710518923008624,0,0.694926581985834,0.951878784480659
4772,2,2,0,0,2240,1222,0,281,1,1,0,0,5441,2921,0,690,903,503,0,104,18,10,0,2,885,493,0,102,949,727,508,406,0,0,115,84,0.0531665444073744,0.419973958302124,0.393490120271646,0.0110662387965826,0.000405878054174183,0.00097195584700391,0.108466032072461,5,0.193572779602495,0.900756768385933,0.419272920457882,0.805726020399531,2.33556593872454,1e+05,0,55938,44062,0.440003080752109,0.0531665444073744,0.0531665444073744,0.0152281493969297,0.0152281493969297,20.9369664987958,2728.58341825473,7.23020337194908,8.28841758221858,56.694927666422,4.28532960001608,1.96778866992289,0.858580781206161,3.93805095469676,0,0,8.17441548313983,4.75169330405862,26.1192201769319,0.714851511692096,0,0.71357646868587,0.955410650875038
1999,0,0,0,0,2023,1467,0,214,0,0,0,0,4770,3475,0,514,822,621,0,82,27,20,0,1,795,601,0,81,846,674,633,495,0,0,89,66,0.048178601419633,0.423039745291108,0.406366118291043,0.0156236930912691,0.000379921782789734,0.000642206108167747,0.0715136446671486,7,1.31056205483504,0.902022891205096,0.418972224837122,0.814099293211497,1.22295221804748,1e+05,0,71739,28261,0.281930637346165,0.048178601419633,0.048178601419633,0.0182832305957927,0.0182832305957927,17.0798325573238,4106.909003702,4.21474779616281,9.35845712657747,44.36715736622,6.06318372888434,1.54306959669779,1.62572529584008,8.51535485048626,0,0,5.71889987877819,6.4753839282082,22.255204767398,0.939327917462989,0,0.620511387689594,0.945605472728234
4747,1,4,0,0,3294,2285,0,427,0,1,0,0,9135,6225,0,1101,1380,940,0,172,50,30,0,6,1330,910,0,166,1379,1114,967,752,0,0,193,136,0.0921935810290261,0.363047653366386,0.406067376729882,0.0120647626451624,0.000373761927260208,0.000706386244325431,0.146103397333401,5,-1.47015541795478,0.904318320745906,0.417677286556919,0.808006559261452,1.53818634168793,1e+05,0,67116,32884,0.329900824933645,0.0921935810290261,0.0921935810290261,0.0332099579444059,0.0332099579444059,19.8544524299904,1658.53735940634,6.75931737436529,10.5620067578096,71.6251082328143,4.38163946740961,1.2989323620201,0.864812026289346,3.3340378283427,0,0,5.73815179031755,4.31890000478636,15.7498976215548,0.566441606305653,0,0.639780149835485,0.944571814033297
2198,2,5,0,0,2782,1219,0,359,1,0,0,0,7899,3578,0,1086,1126,498,0,136,31,12,0,3,1095,486,0,133,1142,890,542,411,0,0,163,101,0.0787570861687159,0.35289717358194,0.39604783756387,0.0120338164862984,0.000270592003486157,0.00177147758511737,0.041335115834912,10,0.699366425817968,0.901325919843405,0.417885237730786,0.811850110543326,2.58971969461584,1e+05,0,45731,54269,0.540668213683432,0.0787570861687159,0.0787570861687159,0.0201505971495026,0.0201505971495026,19.7949523299897,2388.15855998139,5.42623730259573,7.12771929082965,38.346475302557,4.56646932892349,1.8256288881893,0.721757525288329,4.11524272941033,0,0,6.39391782162804,8.31138117523301,21.6567201906922,0.631168355348912,0,0.744142424132664,0.955644329773977
8271,0,2,0,0,2363,1336,0,340,0,0,0,0,5813,3166,0,753,967,536,0,133,23,21,0,2,944,515,0,131,971,777,565,420,0,0,153,102,0.057878394039474,0.416725173591702,0.405656533333579,0.0117803512981011,0.000307515300117916,0.000758437951216166,0.183823023762493,7,0.0340585453112458,0.900397093162413,0.419574819082322,0.81153092680223,5.90744515600948,1e+05,0,54903,45097,0.451999283929987,0.057878394039474,0.057878394039474,0.0171065714053015,0.0171065714053015,24.1957414806902,2697.23797364748,6.49431772541332,13.2408144538124,63.1488525798408,3.89748741084938,1.52461093556438,0.528103301859459,4.47880541125613,0,0,6.20868699974373,7.06780932253174,19.5081079334084,0.781284096279425,0,0.704439425295136,0.952622962121725
13982,1,0,0,1,1443,536,0,335,0,0,0,0,6084,2307,0,1469,589,226,0,140,14,5,0,6,575,221,0,134,583,473,231,187,0,0,148,115,0.0616285996038148,0.235566534244192,0.397781430759454,0.00947178484476536,0.000316613904941796,0.00070986711230439,0.222872397386643,5,0.0947827116090267,0.891397558633922,0.420154813997922,0.818721383016228,2.77087788675999,1e+05,0,36506,63494,0.634981356207762,0.0616285996038148,0.0616285996038148,0.0235607856630351,0.0235607856630351,17.5451974351711,2786.17512799469,6.00062668569155,9.96165324227709,33.5170109667956,2.8005934021628,1.74425030952406,0.702291972819033,3.16711086002089,0,0,4.9673973313861,6.70277408402993,13.6945472842471,0.7105369554293,0,0.617697208528219,0.943512579751386
1690,0,1,0,0,1755,961,0,255,0,0,0,0,4994,2605,0,707,662,397,0,112,7,1,0,2,655,396,0,110,750,532,417,315,0,0,124,90,0.0500787528770004,0.359185573314596,0.41192110380495,0.00631301770294986,0.00033594160664546,0.00074868434026119,0.0350660613264156,6,-1.69528469850458,0.901704289151406,0.416944146138562,0.807171473892238,1.68954000006985,1e+05,0,51206,48794,0.486729597907636,0.0500787528770004,0.0500787528770004,0.0148265281768919,0.0148265281768919,29.5094522379879,1422.15889150563,9.50547997988404,9.68916355323699,56.1339152037935,3.21554322067594,1.92167620663264,0.753889944625746,4.53107872142692,0,0,7.49412128170873,6.7529198275806,13.663524984946,0.533092073993496,0,0.703935754684075,0.950623057140654
6200,0,0,0,0,623,429,0,54,2,0,0,0,6360,3967,0,727,233,171,0,22,12,4,0,2,221,167,0,20,263,193,180,132,0,0,17,18,0.0640254427190753,0.09938974037522,0.398214418764155,0.0149105542423955,0.000395732044836631,0.000364792180577179,0.160065826584836,14,-0.310785806205402,0.901686196167814,0.42058752485593,0.815951999549676,2.121111035797,1e+05,0,60771,39229,0.392299203952297,0.0640254427190753,0.0640254427190753,0.0187612533998926,0.0187612533998926,16.6548251194447,1900.54533518893,6.78337638176632,11.6736157451834,40.1122256781275,4.51067658256348,2.37180511158308,0.848112273837246,5.22401792422629,0,0,9.05205172193299,8.78346409077499,20.9171457441888,0.613851763943367,0,0.706971906743208,0.954544953579191
3022,1,1,0,0,2138,1331,0,226,0,0,0,0,7112,4843,0,767,874,532,0,82,41,8,0,2,833,524,0,80,916,699,534,452,0,0,86,67,0.0724715608183529,0.283896573884791,0.390537964773011,0.0127990193080703,0.000483611674858451,0.000735453492962603,0.0894960535615343,9,-1.00596738661583,0.894422293200532,0.417506139398637,0.801226297480081,3.94806955348257,1e+05,0,65698,34302,0.341197821165657,0.0724715608183529,0.0724715608183529,0.0228446119185997,0.0228446119185997,17.6942934120167,1705.16683189564,6.88700558782393,10.8676768367492,62.7884511785646,3.25561157791422,1.38790814685148,0.678807368017172,2.7639975406903,0,0,5.70553529703459,9.50120012339437,23.031677230882,0.628011469256902,0,0.684778254247086,0.951237943033773
7353,2,0,0,1,2106,1131,0,310,1,0,0,1,6637,3570,0,927,857,490,0,140,20,14,0,4,837,476,0,136,866,693,487,400,0,0,130,115,0.0657646904969243,0.315129242716222,0.405871985797063,0.0142010184923526,0.000425157164434088,0.0011232281840091,0.159073428344674,6,-0.459627358136041,0.900962346751874,0.417194509780961,0.813055323674692,2.13682886091012,1e+05,0,53334,46666,0.463757374824305,0.0657646904969243,0.0657646904969243,0.0207444495515064,0.0207444495515064,25.6621219127219,3119.6296399943,7.58318123594069,16.8554383836474,59.1817439666469,5.8266591287132,0.971823565425449,1.17123336289506,7.8910207284886,0,0,4.73601462870701,10.9334945091841,11.595810158253,0.445664230133644,0,0.684565541253835,0.956399293362495
9167,0,0,0,0,435,216,0,86,0,0,0,0,6263,3454,0,1054,180,97,0,31,8,1,0,0,172,96,0,31,185,151,94,81,0,0,38,24,0.0635331493107754,0.0689631005868818,0.396122503571961,0.0123920768846966,0.00038692136858313,0.000692804224860573,0.203700671488015,7,0.324309040599912,0.89946145333047,0.422041464432576,0.805161429027629,3.42324512282635,1e+05,0,55486,44514,0.444934404708247,0.0635331493107754,0.0635331493107754,0.0240467132946551,0.0240467132946551,15.6717864737102,3666.27357559515,10.8696407381348,7.54012983925364,28.9328293152692,3.37308971579062,2.15749669786899,0.684158118640503,5.92423163184261,0,0,7.50161952703503,6.14276120561647,16.3618907727201,0.352631840602784,0,0.621509187636372,0.945680215392423
2630,3,3,0,0,1783,1139,0,211,2,1,0,0,7421,4429,0,805,744,457,0,81,23,16,0,5,721,441,0,76,767,598,503,369,0,0,89,62,0.0728194414962158,0.245072825854948,0.401751574077952,0.0154394220404829,0.000246161261109408,0.00149476768838895,0.0694425617474891,9,-1.03495238615576,0.900738789857355,0.419110218769923,0.810778438796709,4.8632811550932,1e+05,0,61870,38130,0.381340998993462,0.0728194414962158,0.0728194414962158,0.0218948350068632,0.0218948350068632,30.1757430158715,4104.79786678336,4.88741133243529,8.6661379743525,47.9000694836314,3.17656550106755,1.40682237231133,0.718976421949509,6.96113842870306,0,0,5.45481254698262,8.20116088130902,14.2569175250535,0.968790592757168,0,0.699327067648534,0.95583252057925
2276,1,3,0,0,1608,1100,0,152,2,0,0,0,4991,3378,0,476,653,481,0,61,24,26,0,1,629,455,0,60,685,529,461,396,0,0,63,48,0.0495167390647489,0.329331232080001,0.400839902094257,0.0180904486179616,0.00025495426164364,0.000729461046462688,0.0689402789397918,6,0.444087182550669,0.895287950404583,0.420836155266801,0.815132396290948,3.36107066582885,1e+05,0,67425,32575,0.330512877841005,0.0495167390647489,0.0495167390647489,0.0132579579635698,0.0132579579635698,19.5122231522931,3582.04558438311,6.31523688899727,14.8161619633119,44.8748167980329,3.16530888760935,1.74305142972113,0.652362405123635,5.64417258723106,0,0,6.5171744360184,5.49770791319358,8.95688357822146,0.290880250612468,0,0.732253007488367,0.958777592264292
6091,4,0,0,1,4713,2508,0,818,1,2,0,1,9522,5207,0,1643,1899,1049,0,346,44,32,0,11,1855,1017,0,335,2031,1531,1008,875,0,0,324,286,0.0954875883359493,0.49776449388387,0.401775807018719,0.0121581432941538,0.000285331852619811,0.000982003445779901,0.131359369048563,8,-0.966152443390744,0.908134553429724,0.41963608419706,0.814083773798628,2.27329322099425,1e+05,0,53866,46134,0.459711045525647,0.0954875883359493,0.0954875883359493,0.0362596853200997,0.0362596853200997,22.3778633487339,3987.6683725897,9.88768986770097,11.5059672060225,45.9455111114635,4.23487190246624,1.92421156656844,0.629048576961977,8.41945414832833,0,0,8.05657148952744,5.63036258918569,10.6396994835357,0.454537790933299,0,0.620268079318026,0.951024120492767
3303,2,3,0,0,2617,1922,0,229,0,0,0,1,5896,4370,0,501,1069,821,0,108,32,18,0,5,1037,803,0,103,1101,857,779,666,0,0,105,88,0.0610823176345658,0.446808884039692,0.397721279400069,0.0112638891589164,0.000468827096691477,0.000736099755660261,0.118653726801147,7,1.14332855277869,0.901806915563209,0.418084481612291,0.811095245837872,3.40345790492605,1e+05,0,72025,27975,0.279412103126492,0.0610823176345658,0.0610823176345658,0.0183334155965492,0.0183334155965492,21.0249595784046,2864.36152042165,5.94714705155459,12.0987434019663,26.1972091867408,3.80326254096482,1.68379795904612,0.826447572899594,2.60892892436171,0,0,6.69614132423635,6.7321705551155,21.4619057687686,0.332263739877928,0,0.699857236815545,0.951118140612248
6952,3,0,0,0,2400,976,0,528,1,0,0,0,7900,3040,0,1760,986,409,0,234,26,12,0,7,960,397,0,227,1054,810,404,322,0,0,213,191,0.0793214592487555,0.305283092794897,0.414275725068243,0.011768322108823,0.000356991501901265,0.000489940014559813,0.113494506324415,8,1.21644376944523,0.899890642397631,0.422984472986506,0.817906892266885,6.27039179655963,1e+05,0,37999,62001,0.623167486251981,0.0793214592487555,0.0793214592487555,0.0282363788323967,0.0282363788323967,25.220180491289,2222.65020561527,6.17146377256542,8.48355723041039,51.3571323167007,2.84067432011489,1.1272002548145,0.721592880373609,3.37234706578862,0,0,5.21001747411667,7.30348011630062,10.1177975553731,0.397646065548472,0,0.644025978596205,0.957929822004819
